"357",60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1
"358",60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1
"359",60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1
"360",60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1
"361",60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1
"362",60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1
"363",125,125,1,0,125,125,1,0,125,125,1,0,125,125,1,0,125,125,1,0,125,125,1,0,125,125,1,0,125,125,1,0,125,125,1,0,125,125,1,0
"364",125,125,1,0,125,125,1,0,125,125,1,0,125,125,1,0,125,125,1,0,125,125,1,0,125,125,1,0,125,125,1,0,125,125,1,0,125,125,1,0
"365",24,30,1.25,1,24,30,1.25,1,24,30,1.25,1,24,30,1.25,1,24,30,1.25,1,24,30,1.25,1,24,30,1.25,1,24,30,1.25,1,24,30,1.25,1,24,30,1.25,1
"366",40,400,10,1,40,400,10,1,40,400,10,1,40,400,10,1,40,400,10,1,40,400,10,1,40,400,10,1,40,400,10,1,40,400,10,1,40,400,10,1
"367",50,400,8,1,50,400,8,1,50,400,8,1,50,400,8,1,50,400,8,1,50,400,8,1,50,400,8,1,50,400,8,1,50,400,8,1,50,400,8,1
"368",60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1
"369",60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1
"370",40,400,10,1,40,400,10,1,40,400,10,1,40,400,10,1,40,400,10,1,40,400,10,1,40,400,10,1,40,400,10,1,40,400,10,1,40,400,10,1
"371",60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1
"372",60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1
"373",40,400,10,0,40,400,10,0,40,400,10,0,40,400,10,0,40,400,10,0,40,400,10,0,40,400,10,0,40,400,10,0,40,400,10,0,40,400,10,0
"374",60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1
"375",27,69,2.5555,1,27,69,2.5555,1,27,69,2.5555,1,27,69,2.5555,1,27,69,2.5555,1,27,69,2.5555,1,27,69,2.5555,1,27,69,2.5555,1,27,69,2.5555,1,27,69,2.5555,1
"376",60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1
"377",60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1
"378",45,345,7.6666,1,45,345,7.6666,1,45,345,7.6666,1,45,345,7.6666,1,45,345,7.6666,1,45,345,7.6666,1,45,345,7.6666,1,45,345,7.6666,1,45,345,7.6666,1,45,345,7.6666,1
"379",31,90,2.9032,1,31,90,2.9032,1,31,90,2.9032,1,31,90,2.9032,1,31,90,2.9032,1,31,90,2.9032,1,31,90,2.9032,1,31,90,2.9032,1,31,90,2.9032,1,31,90,2.9032,1
"380",60,150,2.5,1,60,150,2.5,1,60,150,2.5,1,60,150,2.5,1,60,150,2.5,1,60,150,2.5,1,60,150,2.5,1,60,150,2.5,1,60,150,2.5,1,60,150,2.5,1
"381",50,400,8,1,50,400,8,1,50,400,8,1,50,400,8,1,50,400,8,1,50,400,8,1,50,400,8,1,50,400,8,1,50,400,8,1,50,400,8,1
"382",60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1
"383",60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1
"384",60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1
"385",30,200,6.6666,1,30,200,6.6666,1,30,200,6.6666,1,30,200,6.6666,1,30,200,6.6666,1,30,200,6.6666,1,30,200,6.6666,1,30,200,6.6666,1,30,200,6.6666,1,30,200,6.6666,1
"386",55,460,8.3636,1,55,460,8.3636,1,55,460,8.3636,1,55,460,8.3636,1,55,460,8.3636,1,55,460,8.3636,1,55,460,8.3636,1,55,460,8.3636,1,55,460,8.3636,1,55,460,8.3636,1
"387",39,67,1.7179,0,39,67,1.7179,0,39,67,1.7179,0,39,67,1.7179,0,39,67,1.7179,0,39,67,1.7179,0,39,67,1.7179,0,39,67,1.7179,0,39,67,1.7179,0,39,67,1.7179,0
"388",51,161,3.1568,1,51,161,3.1568,1,51,161,3.1568,1,51,161,3.1568,1,51,161,3.1568,1,51,161,3.1568,1,51,161,3.1568,1,51,161,3.1568,1,51,161,3.1568,1,51,161,3.1568,1
"389",88,520,5.909,0,88,520,5.909,0,88,520,5.909,0,88,520,5.909,0,88,520,5.909,0,88,520,5.909,0,88,520,5.909,0,88,520,5.909,0,88,520,5.909,0,88,520,5.909,0
"390",240,120,0.5,0,240,120,0.5,0,240,120,0.5,0,240,120,0.5,0,240,120,0.5,0,240,120,0.5,0,240,120,0.5,0,240,120,0.5,0,240,120,0.5,0,240,120,0.5,0
"391",11,94,8.5454,1,11,94,8.5454,1,11,94,8.5454,1,11,94,8.5454,1,11,94,8.5454,1,11,94,8.5454,1,11,94,8.5454,1,11,94,8.5454,1,11,94,8.5454,1,11,94,8.5454,1
"392",60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1
"393",55,460,8.3636,1,55,460,8.3636,1,55,460,8.3636,1,55,460,8.3636,1,55,460,8.3636,1,55,460,8.3636,1,55,460,8.3636,1,55,460,8.3636,1,55,460,8.3636,1,55,460,8.3636,1
"394",105,64,1,0,100,150,1.5,0,100,150,1.5,0,100,150,1.5,0,100,150,1.5,0,100,150,1.5,0,100,150,1.5,0,100,150,1.5,0,100,150,1.5,0,100,150,1.5,0
"395",40,40,1,1,40,40,1,1,40,40,1,1,40,40,1,1,40,40,1,1,40,40,1,1,40,40,1,1,40,40,1,1,40,40,1,1,40,40,1,1
"396",125,125,1,1,125,125,1,1,125,125,1,1,125,125,1,1,125,125,1,1,125,125,1,1,125,125,1,1,125,125,1,1,125,125,1,1,125,125,1,1
"397",115,150,1.3043,0,115,150,1.3043,0,115,150,1.3043,0,115,150,1.3043,0,115,150,1.3043,0,115,150,1.3043,0,115,150,1.3043,0,115,150,1.3043,0,115,150,1.3043,0,115,150,1.3043,0
"398",51,433,8.4901,0,51,433,8.4901,0,51,433,8.4901,0,51,433,8.4901,0,51,433,8.4901,0,51,433,8.4901,0,51,433,8.4901,0,51,433,8.4901,0,51,433,8.4901,0,51,433,8.4901,0
"399",23,26,1.1304,1,23,26,1.1304,1,23,26,1.1304,1,23,26,1.1304,1,23,26,1.1304,1,23,26,1.1304,1,23,26,1.1304,1,23,26,1.1304,1,23,26,1.1304,1,23,26,1.1304,1
"400",40,100,2.5,0,40,100,2.5,0,40,100,2.5,0,40,100,2.5,0,40,100,2.5,0,40,100,2.5,0,40,100,2.5,0,40,100,2.5,0,40,100,2.5,0,40,100,2.5,0
"401",60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1
"402",60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1
"403",96,135,1.4062,1,96,135,1.4062,1,96,135,1.4062,1,96,135,1.4062,1,96,135,1.4062,1,96,135,1.4062,1,96,135,1.4062,1,96,135,1.4062,1,96,135,1.4062,1,96,135,1.4062,1
"404",50,400,8,1,50,400,8,1,50,400,8,1,50,400,8,1,50,400,8,1,50,400,8,1,50,400,8,1,50,400,8,1,50,400,8,1,50,400,8,1
"405",60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1
"406",50,400,8,0,50,400,8,0,50,400,8,0,50,400,8,0,50,400,8,0,50,400,8,0,50,400,8,0,50,400,8,0,50,400,8,0,50,400,8,0
"407",60,468,7.8,0,60,468,7.8,0,60,468,7.8,0,60,468,7.8,0,60,468,7.8,0,60,468,7.8,0,60,468,7.8,0,60,468,7.8,0,60,468,7.8,0,60,468,7.8,0
"408",60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1
"409",59,164,2.7796,1,59,164,2.7796,1,59,164,2.7796,1,59,164,2.7796,1,59,164,2.7796,1,59,164,2.7796,1,59,164,2.7796,1,59,164,2.7796,1,59,164,2.7796,1,59,164,2.7796,1
"410",60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1
"411",90,90,1,0,90,90,1,0,90,90,1,0,90,90,1,0,90,90,1,0,90,90,1,0,90,90,1,0,90,90,1,0,90,90,1,0,90,90,1,0
"412",55,460,8.3636,1,55,460,8.3636,1,55,460,8.3636,1,55,460,8.3636,1,55,460,8.3636,1,55,460,8.3636,1,55,460,8.3636,1,55,460,8.3636,1,55,460,8.3636,1,55,460,8.3636,1
"413",33,230,6.9696,1,33,230,6.9696,1,33,230,6.9696,1,33,230,6.9696,1,33,230,6.9696,1,33,230,6.9696,1,33,230,6.9696,1,33,230,6.9696,1,33,230,6.9696,1,33,230,6.9696,1
"414",90,215,2.3888,1,90,215,2.3888,1,90,215,2.3888,1,90,215,2.3888,1,90,215,2.3888,1,90,215,2.3888,1,90,215,2.3888,1,90,215,2.3888,1,90,215,2.3888,1,90,215,2.3888,1
"415",86,72,0.8372,1,86,72,0.8372,1,86,72,0.8372,1,86,72,0.8372,1,86,72,0.8372,1,86,72,0.8372,1,86,72,0.8372,1,86,72,0.8372,1,86,72,0.8372,1,86,72,0.8372,1
"416",17,38,2.2352,1,17,38,2.2352,1,17,38,2.2352,1,17,38,2.2352,1,17,38,2.2352,1,17,38,2.2352,1,17,38,2.2352,1,17,38,2.2352,1,17,38,2.2352,1,17,38,2.2352,1
"417",100,510,5.1,1,100,510,5.1,1,100,510,5.1,1,100,510,5.1,1,100,510,5.1,1,100,510,5.1,1,100,510,5.1,1,100,510,5.1,1,100,510,5.1,1,100,510,5.1,1
"418",60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1
"419",72,392,5.4444,1,72,392,5.4444,1,72,392,5.4444,1,72,392,5.4444,1,72,392,5.4444,1,72,392,5.4444,1,72,392,5.4444,1,72,392,5.4444,1,72,392,5.4444,1,72,392,5.4444,1
"420",43,108,2.5116,1,43,108,2.5116,1,43,108,2.5116,1,43,108,2.5116,1,43,108,2.5116,1,43,108,2.5116,1,43,108,2.5116,1,43,108,2.5116,1,43,108,2.5116,1,43,108,2.5116,1
"421",68,612,9,1,68,612,9,1,68,612,9,1,68,612,9,1,68,612,9,1,68,612,9,1,68,612,9,1,68,612,9,1,68,612,9,1,68,612,9,1
"422",171,227,1.3274,0,171,227,1.3274,0,171,227,1.3274,0,171,227,1.3274,0,171,227,1.3274,0,171,227,1.3274,0,171,227,1.3274,0,171,227,1.3274,0,171,227,1.3274,0,171,227,1.3274,0
"423",60,440,7.3333,1,60,440,7.3333,1,60,440,7.3333,1,60,440,7.3333,1,60,440,7.3333,1,60,440,7.3333,1,60,440,7.3333,1,60,440,7.3333,1,60,440,7.3333,1,60,440,7.3333,1
"424",60,130,2.1666,1,60,130,2.1666,1,60,130,2.1666,1,60,130,2.1666,1,60,130,2.1666,1,60,130,2.1666,1,60,130,2.1666,1,60,130,2.1666,1,60,130,2.1666,1,60,130,2.1666,1
"425",60,430,7.1666,1,60,430,7.1666,1,60,430,7.1666,1,60,430,7.1666,1,60,430,7.1666,1,60,430,7.1666,1,60,430,7.1666,1,60,430,7.1666,1,60,430,7.1666,1,60,430,7.1666,1
"426",60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1
"427",50,400,8,1,50,400,8,1,50,400,8,1,50,400,8,1,50,400,8,1,50,400,8,1,50,400,8,1,50,400,8,1,50,400,8,1,50,400,8,1
"428",60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1
"429",60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1
"430",55,460,8.3636,1,55,460,8.3636,1,55,460,8.3636,1,55,460,8.3636,1,55,460,8.3636,1,55,460,8.3636,1,55,460,8.3636,1,55,460,8.3636,1,55,460,8.3636,1,55,460,8.3636,1
"431",12,101,8.4166,1,12,101,8.4166,1,12,101,8.4166,1,12,101,8.4166,1,12,101,8.4166,1,12,101,8.4166,1,12,101,8.4166,1,12,101,8.4166,1,12,101,8.4166,1,12,101,8.4166,1
"432",60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1
"433",16,120,7.5,0,16,120,7.5,0,16,120,7.5,0,16,120,7.5,0,16,120,7.5,0,16,120,7.5,0,16,120,7.5,0,16,120,7.5,0,16,120,7.5,0,16,120,7.5,0
"434",36,114,3.1666,1,36,114,3.1666,1,36,114,3.1666,1,36,114,3.1666,1,36,114,3.1666,1,36,114,3.1666,1,36,114,3.1666,1,36,114,3.1666,1,36,114,3.1666,1,36,114,3.1666,1
"435",60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1
"436",62,88,1.4193,1,62,88,1.4193,1,62,88,1.4193,1,62,88,1.4193,1,62,88,1.4193,1,62,88,1.4193,1,62,88,1.4193,1,62,88,1.4193,1,62,88,1.4193,1,62,88,1.4193,1
"437",60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1
"438",64,64,1,1,64,64,1,1,64,64,1,1,64,64,1,1,64,64,1,1,64,64,1,1,64,64,1,1,64,64,1,1,64,64,1,1,64,64,1,1
"439",60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1
"440",71,164,2.3098,1,71,164,2.3098,1,71,164,2.3098,1,71,164,2.3098,1,71,164,2.3098,1,71,164,2.3098,1,71,164,2.3098,1,71,164,2.3098,1,71,164,2.3098,1,71,164,2.3098,1
"441",29,148,5.1034,1,29,148,5.1034,1,29,148,5.1034,1,29,148,5.1034,1,29,148,5.1034,1,29,148,5.1034,1,29,148,5.1034,1,29,148,5.1034,1,29,148,5.1034,1,29,148,5.1034,1
"442",60,280,4.6666,1,60,280,4.6666,1,60,280,4.6666,1,60,280,4.6666,1,60,280,4.6666,1,60,280,4.6666,1,60,280,4.6666,1,60,280,4.6666,1,60,280,4.6666,1,60,280,4.6666,1
"443",90,90,1,1,90,90,1,1,90,90,1,1,90,90,1,1,90,90,1,1,90,90,1,1,90,90,1,1,90,90,1,1,90,90,1,1,90,90,1,1
"444",38,264,6.9473,1,38,264,6.9473,1,38,264,6.9473,1,38,264,6.9473,1,38,264,6.9473,1,38,264,6.9473,1,38,264,6.9473,1,38,264,6.9473,1,38,264,6.9473,1,38,264,6.9473,1
"445",55,416,7.5636,1,55,416,7.5636,1,55,416,7.5636,1,55,416,7.5636,1,55,416,7.5636,1,55,416,7.5636,1,55,416,7.5636,1,55,416,7.5636,1,55,416,7.5636,1,55,416,7.5636,1
"446",60,150,2.5,1,60,150,2.5,1,60,150,2.5,1,60,150,2.5,1,60,150,2.5,1,60,150,2.5,1,60,150,2.5,1,60,150,2.5,1,60,150,2.5,1,60,150,2.5,1
"447",36,216,6,1,36,216,6,1,36,216,6,1,36,216,6,1,36,216,6,1,36,216,6,1,36,216,6,1,36,216,6,1,36,216,6,1,36,216,6,1
"448",72,144,2,1,72,144,2,1,72,144,2,1,72,144,2,1,72,144,2,1,72,144,2,1,72,144,2,1,72,144,2,1,72,144,2,1,72,144,2,1
"449",60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1
"450",50,150,3,1,50,150,3,1,50,150,3,1,50,150,3,1,50,150,3,1,50,150,3,1,50,150,3,1,50,150,3,1,50,150,3,1,50,150,3,1
"451",50,150,3,1,50,150,3,1,50,150,3,1,50,150,3,1,50,150,3,1,50,150,3,1,50,150,3,1,50,150,3,1,50,150,3,1,50,150,3,1
"452",50,150,3,1,50,150,3,1,50,150,3,1,50,150,3,1,50,150,3,1,50,150,3,1,50,150,3,1,50,150,3,1,50,150,3,1,50,150,3,1
"453",60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1
"454",35,151,8.1666,0,102,133,1.155,0,120,200,1.6666,0,120,200,1.6666,0,120,200,1.6666,0,120,200,1.6666,0,120,200,1.6666,0,120,200,1.6666,0,120,200,1.6666,0,120,200,1.6666,0
"455",10,600,60,1,10,600,60,1,10,600,60,1,10,600,60,1,10,600,60,1,10,600,60,1,10,600,60,1,10,600,60,1,10,600,60,1,10,600,60,1
"456",50,150,3,1,50,150,3,1,50,150,3,1,50,150,3,1,50,150,3,1,50,150,3,1,50,150,3,1,50,150,3,1,50,150,3,1,50,150,3,1
"457",60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1
"458",40,400,10,1,40,400,10,1,40,400,10,1,40,400,10,1,40,400,10,1,40,400,10,1,40,400,10,1,40,400,10,1,40,400,10,1,40,400,10,1
"459",60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1
"460",18,24,1.3333,1,18,24,1.3333,1,18,24,1.3333,1,18,24,1.3333,1,18,24,1.3333,1,18,24,1.3333,1,18,24,1.3333,1,18,24,1.3333,1,18,24,1.3333,1,18,24,1.3333,1
"461",60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1,60,468,7.8,1
"462",46,109,2.3695,1,46,109,2.3695,1,46,109,2.3695,1,46,109,2.3695,1,46,109,2.3695,1,46,109,2.3695,1,46,109,2.3695,1,46,109,2.3695,1,46,109,2.3695,1,46,109,2.3695,1
"463",12,57,4.75,1,12,57,4.75,1,12,57,4.75,1,12,57,4.75,1,12,57,4.75,1,12,57,4.75,1,12,57,4.75,1,12,57,4.75,1,12,57,4.75,1,12,57,4.75,1
"464",95,150,1.5789,0,95,150,1.5789,0,95,150,1.5789,0,95,150,1.5789,0,95,150,1.5789,0,95,150,1.5789,0,95,150,1.5789,0,95,150,1.5789,0,95,150,1.5789,0,95,150,1.5789,0
"465",120,180,1.5,0,120,180,1.5,0,120,180,1.5,0,120,180,1.5,0,120,180,1.5,0,120,180,1.5,0,120,180,1.5,0,120,180,1.5,0,120,180,1.5,0,120,180,1.5,0
"466",45,216,4.8,1,45,216,4.8,1,45,216,4.8,1,45,216,4.8,1,45,216,4.8,1,45,216,4.8,1,45,216,4.8,1,45,216,4.8,1,45,216,4.8,1,45,216,4.8,1
"467",30,130,4.3333,1,30,130,4.3333,1,30,130,4.3333,1,30,130,4.3333,1,30,130,4.3333,1,30,130,4.3333,1,30,130,4.3333,1,30,130,4.3333,1,30,130,4.3333,1,30,130,4.3333,1
"468",35,36,1.0285,0,35,36,1.0285,0,35,36,1.0285,0,35,36,1.0285,0,35,36,1.0285,0,35,36,1.0285,0,35,36,1.0285,0,35,36,1.0285,0,35,36,1.0285,0,35,36,1.0285,0
"469",80,92,1.15,1,80,92,1.15,1,80,92,1.15,1,80,92,1.15,1,80,92,1.15,1,80,92,1.15,1,80,92,1.15,1,80,92,1.15,1,80,92,1.15,1,80,92,1.15,1
"470",20,90,4.5,1,20,90,4.5,1,20,90,4.5,1,20,90,4.5,1,20,90,4.5,1,20,90,4.5,1,20,90,4.5,1,20,90,4.5,1,20,90,4.5,1,20,90,4.5,1
"471",41,239,5.8292,1,41,239,5.8292,1,41,239,5.8292,1,41,239,5.8292,1,41,239,5.8292,1,41,239,5.8292,1,41,239,5.8292,1,41,239,5.8292,1,41,239,5.8292,1,41,239,5.8292,1
"472",96,218,2.2708,1,96,218,2.2708,1,96,218,2.2708,1,96,218,2.2708,1,96,218,2.2708,1,96,218,2.2708,1,96,218,2.2708,1,96,218,2.2708,1,96,218,2.2708,1,96,218,2.2708,1
"473",16,16,1,1,16,16,1,1,16,16,1,1,16,16,1,1,16,16,1,1,16,16,1,1,16,16,1,1,16,16,1,1,16,16,1,1,16,16,1,1
"474",46,109,2.3695,1,46,109,2.3695,1,46,109,2.3695,1,46,109,2.3695,1,46,109,2.3695,1,46,109,2.3695,1,46,109,2.3695,1,46,109,2.3695,1,46,109,2.3695,1,46,109,2.3695,1
"475",80,100,1.25,1,80,100,1.25,1,80,100,1.25,1,80,100,1.25,1,80,100,1.25,1,80,100,1.25,1,80,100,1.25,1,80,100,1.25,1,80,100,1.25,1,80,100,1.25,1
"476",150,225,1.5,0,150,225,1.5,0,150,225,1.5,0,150,225,1.5,0,150,225,1.5,0,150,225,1.5,0,150,225,1.5,0,150,225,1.5,0,150,225,1.5,0,150,225,1.5,0
"477",159,209,1.3144,1,159,209,1.3144,1,159,209,1.3144,1,159,209,1.3144,1,159,209,1.3144,1,159,209,1.3144,1,159,209,1.3144,1,159,209,1.3144,1,159,209,1.3144,1,159,209,1.3144,1
"478",20,90,4.5,1,20,90,4.5,1,20,90,4.5,1,20,90,4.5,1,20,90,4.5,1,20,90,4.5,1,20,90,4.5,1,20,90,4.5,1,20,90,4.5,1,20,90,4.5,1
"479",40,100,2.5,1,40,100,2.5,1,40,100,2.5,1,40,100,2.5,1,40,100,2.5,1,40,100,2.5,1,40,100,2.5,1,40,100,2.5,1,40,100,2.5,1,40,100,2.5,1
"480",12,117,9.75,1,12,117,9.75,1,12,117,9.75,1,12,117,9.75,1,12,117,9.75,1,12,117,9.75,1,12,117,9.75,1,12,117,9.75,1,12,117,9.75,1,12,117,9.75,1
"481",110,111,1.009,1,110,111,1.009,1,110,111,1.009,1,110,111,1.009,1,110,111,1.009,1,110,111,1.009,1,110,111,1.009,1,110,111,1.009,1,110,111,1.009,1,110,111,1.009,1
"482",161,220,1.3664,0,161,220,1.3664,0,161,220,1.3664,0,161,220,1.3664,0,161,220,1.3664,0,161,220,1.3664,0,161,220,1.3664,0,161,220,1.3664,0,161,220,1.3664,0,161,220,1.3664,0
"483",60,120,2,1,60,120,2,1,60,120,2,1,60,120,2,1,60,120,2,1,60,120,2,1,60,120,2,1,60,120,2,1,60,120,2,1,60,120,2,1
"484",12,234,19.5,1,12,234,19.5,1,12,234,19.5,1,12,234,19.5,1,12,234,19.5,1,12,234,19.5,1,12,234,19.5,1,12,234,19.5,1,12,234,19.5,1,12,234,19.5,1
"485",16,16,1,1,16,16,1,1,16,16,1,1,16,16,1,1,16,16,1,1,16,16,1,1,16,16,1,1,16,16,1,1,16,16,1,1,16,16,1,1
"486",12,101,8.4166,1,12,101,8.4166,1,12,101,8.4166,1,12,101,8.4166,1,12,101,8.4166,1,12,101,8.4166,1,12,101,8.4166,1,12,101,8.4166,1,12,101,8.4166,1,12,101,8.4166,1
"487",15,26,1.5,1,15,24,1.4912,1,15,15,1,1,15,15,1,1,15,15,1,1,15,15,1,1,15,15,1,1,15,15,1,1,15,15,1,1,15,15,1,1
"488",100,100,1,0,100,100,1,0,100,100,1,0,100,100,1,0,100,100,1,0,100,100,1,0,100,100,1,0,100,100,1,0,100,100,1,0,100,100,1,0
"489",195,288,1.4769,1,195,288,1.4769,1,195,288,1.4769,1,195,288,1.4769,1,195,288,1.4769,1,195,288,1.4769,1,195,288,1.4769,1,195,288,1.4769,1,195,288,1.4769,1,195,288,1.4769,1
"490",11,96,8.7272,1,11,96,8.7272,1,11,96,8.7272,1,11,96,8.7272,1,11,96,8.7272,1,11,96,8.7272,1,11,96,8.7272,1,11,96,8.7272,1,11,96,8.7272,1,11,96,8.7272,1
"491",50,50,1,1,50,50,1,1,50,50,1,1,50,50,1,1,50,50,1,1,50,50,1,1,50,50,1,1,50,50,1,1,50,50,1,1,50,50,1,1
"492",114,140,1.228,1,114,140,1.228,1,114,140,1.228,1,114,140,1.228,1,114,140,1.228,1,114,140,1.228,1,114,140,1.228,1,114,140,1.228,1,114,140,1.228,1,114,140,1.228,1
"493",50,58,1.16,1,50,58,1.16,1,50,58,1.16,1,50,58,1.16,1,50,58,1.16,1,50,58,1.16,1,50,58,1.16,1,50,58,1.16,1,50,58,1.16,1,50,58,1.16,1
